userID,user_serendipity
198,0.6326943130612934
199,0.7791488598248419
200,0.7402652417235844
201,0.7293105604866004
202,0.6659982992868452
203,0.764473371050751
204,0.6342718155197618
205,0.7141887716323304
206,0.6785084124218865
207,0.671524369803324
208,0.6622648438377852
209,0.7147320798065312
210,0.6437946680526392
211,0.6060750059513602
212,0.7652811289211725
213,0.7463727593163898
214,0.7495357443208654
215,0.7237882282794583
216,0.696269186665373
217,0.7364850658609393
218,0.7426387759246496
219,0.6932790543040556
220,0.7280601808386703
221,0.7021741311945325
222,0.7361671132979264
223,0.7496734267826419
224,0.751751566527777
225,0.7030715969851455
226,0.714879745706881
227,0.7607297736722528
228,0.6927657849798945
229,0.7652437363032503
230,0.6330003078482648
231,0.7029714906429457
232,0.7547043080588651
233,0.7515372414327604
234,0.6835903497244054
235,0.7177579960518047
236,0.7612945447418809
237,0.721681101573366
238,0.7131017883913631
239,0.6597092411227743
240,0.7144300120195831
241,0.7189910293224987
242,0.7054969239109992
243,0.7122221541938074
244,0.7612273021302961
245,0.663050073708346
246,0.7059059010425037
247,0.6843906209649974
248,0.7390962554516642
249,0.7154763984008026
250,0.6869474321574339
251,0.6881881757708688
252,0.6482602084043367
253,0.7281269999122573
254,0.7311891909723278
255,0.662916312006265
256,0.6009454933499363
257,0.6637190089962577
258,0.6500176256516058
259,0.6194244548746229
260,0.7529945658774944
261,0.5523545833344471
262,0.7753345626662518
263,0.7807475603079475
264,0.5716260134673413
265,0.5800023331810269
266,0.6468162204287987
267,0.6217533966925118
268,0.6405507250096758
269,0.6809639599364038
270,0.6445361890237471
271,0.6433430468246264
272,0.7568142682078228
273,0.631083151754033
274,0.708508121786305
275,0.7269447076830294
276,0.7194643645316621
277,0.7588466421833069
278,0.6812709322101662
279,0.6223687616905933
280,0.5542248423730389
281,0.6825869090222706
282,0.679841871403408
283,0.6651965666354724
284,0.6240890618574901
285,0.6851488695512111
286,0.745472307353759
287,0.6168913334301379
288,0.7547142510223767
289,0.6843980628759658
290,0.6605878095834152
291,0.6317740420260026
292,0.6033773295895909
293,0.7175615697820648
294,0.6513216877943317
295,0.6286833113649878
296,0.7127838007860514
297,0.7551304392725828
298,0.7482347731252015
299,0.6679157092143885
300,0.737093672166239
301,0.5635054377028877
302,0.7535448238603335
303,0.7153338684076547
304,0.6027362078951419
305,0.6102028869033612
306,0.6849483562273347
307,0.6513539518633288
308,0.7330301358638758
309,0.7474129654855746
310,0.7020638113659865
311,0.6936199709478333
312,0.6605470813698784
313,0.6848427058297692
314,0.722175597893366
315,0.7298893724353857
316,0.6832628379121426
317,0.7345406919534243
318,0.578725811089625
319,0.6984294646035529
320,0.6595802674074519
321,0.7184376082264402
322,0.7111626099745199
323,0.6929590180234223
324,0.7092379585963604
325,0.5798096727390643
326,0.6653628918853209
327,0.6117581002511099
328,0.6673619016806102
329,0.726677930331489
330,0.620650421612208
331,0.736541966958257
332,0.6415224505347198
333,0.7187304438666505
334,0.6520652180329806
335,0.6789947173507758
336,0.7022746850649471
337,0.7701272679676965
338,0.6526369538729591
339,0.63048535685872
340,0.5938882176590731
341,0.7029460995798714
342,0.7701585601570899
343,0.6641019771649347
344,0.6867372258311086
345,0.6332333666035637
346,0.7018770126864794
347,0.6745891077364533
348,0.6262196738582813
349,0.6854313183978992
350,0.6538332784140244
351,0.7247830787848765
352,0.7243081618634519
353,0.684587745156499
354,0.6555817017584851
355,0.5785623262108132
356,0.7735601712778384
357,0.6778977135129265
358,0.6909246868600913
359,0.6024611400973254
360,0.723696970873319
361,0.7389960176218441
362,0.68318796074237
363,0.6545227222109518
364,0.7369679092828304
365,0.7305047279141006
366,0.6405441739654754
367,0.6942151900527362
368,0.6805048090428796
369,0.7047821871036464
370,0.6961948251835949
371,0.6907199367804747
372,0.6737187698981654
373,0.7308469625095165
374,0.7175668267954374
375,0.7525092390057198
376,0.7467866474357387
377,0.7459033078285462
378,0.7709529360826474
379,0.6955422088618237
380,0.7499433222045437
381,0.674513597197945
382,0.6853033772735531
383,0.5939955409215983
384,0.7552957299903593
385,0.7090605174765265
386,0.7601353575722616
387,0.6062322231872764
388,0.5796448996264438
389,0.7363651928305062
390,0.5883201949882387
391,0.758996773712561
392,0.6141954379007196
393,0.7112008054074233
394,0.738958213555348
395,0.6788458705073198
396,0.7471462410499173
397,0.639046213218963
398,0.7117740029305059
399,0.7155726418798884
400,0.6316367498686546
401,0.6025933458504589
402,0.6860355078444478
403,0.7532177357241796
404,0.74043731313243
405,0.7410040284389846
406,0.6593781222769814
407,0.7488066644169797
408,0.751676219137411
409,0.7412225061828013
410,0.6485884061221163
411,0.6534911211867934
412,0.7018654082514124
413,0.7110564080966361
414,0.7712356650959433
415,0.7588787131675917
416,0.7041610630891834
417,0.7317478667337531
418,0.7429771507261335
419,0.677149412477206
420,0.6366007944862512
421,0.7495848079204773
422,0.7527041521658699
423,0.7293976150302399
424,0.6714193085739546
425,0.6201671296791418
426,0.7679451400967017
427,0.6815888240945696
428,0.7116050845657194
429,0.7690456033894052
430,0.7368028354407505
431,0.7215443707307698
432,0.7322507190496005
433,0.7656926437482429
434,0.789414051853566
435,0.7713406247701939
436,0.7826768867441963
437,0.7332930218147695
438,0.7425061627578302
439,0.7022948058209113
440,0.7168687399559788
441,0.7818196775871579
442,0.8002879475235293
443,0.6974774278532871
444,0.730979351184819
445,0.7032962571461857
446,0.7214117070184546
447,0.651068027781349
448,0.6992746947346865
449,0.7115870426049162
450,0.7268316670052785
451,0.7237621844764678
452,0.7242916142700742
453,0.7634974921086009
454,0.6909105118383996
455,0.7056341615022108
456,0.6787791548714196
457,0.7269789628317629
458,0.7782740740921181
459,0.7559096138967576
460,0.758537005801905
461,0.7602427873954909
462,0.7321011778748441
463,0.7156280726562176
464,0.7435801652840751
465,0.6984467565099288
466,0.7048328750214621
467,0.7671570658649738
468,0.6222016926185027
469,0.6987892116076212
470,0.6771876428369652
471,0.6906679408597911
472,0.718573850054143
473,0.5932600829228474
474,0.724385421845115
475,0.7294044306757304
476,0.7572080870085421
477,0.5370266705063476
478,0.5365137973335552
479,0.7465952987833497
480,0.5373840413626665
481,0.5385299174775745
482,0.5644731946788231
483,0.5425890991963656
484,0.5283805698017898
485,0.5474113265626306
486,0.5505120300099223
487,0.5168957152169594
488,0.5493367172693293
489,0.5452872805343746
490,0.5179813881229676
491,0.5585025484080032
492,0.5483341991430051
493,0.5692649832162883
494,0.560493310866377
495,0.5555035565436149
496,0.5532180835983111
497,0.5620777055971473
498,0.535219176996004
499,0.7565252193823847
500,0.755462059287179
501,0.7625747236803022
502,0.537555608542376
503,0.538270377507249
504,0.6507847382310225
505,0.5229693927863688
506,0.7660908545270582
507,0.7600622844667668
508,0.5739413221504923
509,0.7203143129629963
510,0.6511725671410853
511,0.7673649788189724
512,0.7452244183731964
513,0.739623098012537
514,0.6506288864471012
515,0.7136019726756438
516,0.7213825945544748
517,0.6504799241264608
518,0.732664685295171
519,0.6584711570566562
520,0.7501722615653342
521,0.7508427906825361
522,0.7171300961225062
523,0.7369496593941016
524,0.6965728200486844
525,0.7511470690673501
526,0.7528491666125274
527,0.7244295421092832
528,0.7093302943678066
529,0.6444362218994442
530,0.6874468523868261
531,0.7133414346475544
532,0.7083491704673083
533,0.7118060771041834
534,0.7103809640224495
535,0.755301944052116
536,0.6804840327868108
537,0.7169551971909967
538,0.6993768628774039
539,0.7264040710193953
540,0.7083413264687969
541,0.7589037299639679
542,0.7601716946416766
543,0.7402832688174775
544,0.7129758450056513
545,0.7146027795151787
546,0.7588669447815853
547,0.7351035304918698
548,0.7257707731313701
549,0.7089807785751938
550,0.7319437801549515
551,0.685355526851187
552,0.7231229714151762
553,0.6877591076625917
554,0.692354268284855
555,0.7157127019381001
556,0.7028405541908016
557,0.7507568384718208
558,0.687358197529119
559,0.7352209412063335
560,0.6411972537828756
561,0.6849900396656079
562,0.7675076431508961
563,0.7158499509978825
564,0.6977162605703715
565,0.802783413756077
566,0.7383281951008206
567,0.7808465781652866
568,0.7117073320503376
569,0.7065717279954077
570,0.6600669526433058
571,0.7615343497849103
572,0.5182014619169877
573,0.5263670023284635
574,0.5368479433083047
575,0.5187325880572404
576,0.6769587854233275
577,0.6599899919897846
578,0.7201471025097036
579,0.6749836117733315
580,0.6977950596825359
581,0.7799020369253289
582,0.6833534850749541
583,0.7252971067726094
584,0.7396675768635916
585,0.6969569327927239
586,0.7269219882167273
587,0.7124971025049571
588,0.7099482674071087
589,0.731514066047902
590,0.7039501219174529
591,0.7273848336909612
592,0.7142982837987626
593,0.7173370594077664
594,0.7218252168093692
595,0.6936382027116148
596,0.7162948021691891
597,0.7240672761171976
598,0.7027198070527394
599,0.7363234462792707
600,0.7442261642986223
601,0.7719917756996703
602,0.7369993105890307
603,0.7804821393799506
604,0.7316812111091926
605,0.7196290552002105
606,0.7068196274229793
607,0.14645585709217449
608,0.13773631770420414
609,0.14750950768136523
610,0.2954678358168797
611,0.21678142534744183
612,0.18748218883261264
613,0.35232255011697855
614,0.35232255011697855
615,0.35232255011697855
616,0.35232255011697855
617,0.21936670114648082
618,0.1516518423247374
619,0.20732977599542704
620,0.18133855607656946
621,0.23436171196519515
622,0.2611452990560385
623,0.24612364672708226
624,0.35232255011697855
625,0.1932171105950728
626,0.22325380842274595
627,0.356549638845539
628,0.2448525787933265
629,0.18247908372446137
630,0.21833168568955483
631,0.23506418293901277
632,0.17024892115963786
633,0.7579951342459099
634,0.21460368862295542
635,0.35232255011697855
636,0.35232255011697855
637,0.22908947007227098
638,0.17653561485328378
639,0.23631981036261568
640,0.23273086795909076
641,0.23210382478103192
642,0.2688478486848317
643,0.35232255011697855
644,0.35232255011697855
645,0.35232255011697855
646,0.21083130759145016
647,0.16108085874953107
648,0.23350661256999478
649,0.19400928636543086
650,0.35232255011697855
651,0.16850969770300006
652,0.35232255011697855
653,0.23168270113607292
654,0.2847740711952018
655,0.35891083259841766
656,0.35232255011697855
657,0.35891083259841766
658,0.35232255011697855
659,0.35232255011697855
660,0.24360545557331897
661,0.21083130759145016
662,0.19679919366921803
663,0.22728619400584243
664,0.35232255011697855
665,0.35232255011697855
666,0.20188049007448122
667,0.35232255011697855
668,0.14003652665495775
669,0.35232255011697855
670,0.35232255011697855
671,0.35891083259841766
672,0.18747155855466874
673,0.18877449562554452
674,0.23390837721806576
675,0.15533354644529648
676,0.21254094145578478
677,0.35232255011697855
678,0.35232255011697855
679,0.35232255011697855
680,0.16828070206159912
681,0.21742536708504195
682,0.35232255011697855
683,0.19803921377096714
684,0.18532709097078728
685,0.23092008938426772
686,0.18715470987885247
687,0.24530010155114762
688,0.168772680857496
689,0.21621367820710735
690,0.35232255011697855
691,0.2185625165076714
692,0.1718706800196538
693,0.21686029106537896
694,0.35232255011697855
695,0.13369872843374253
696,0.7103525225949661
697,0.6215388197055811
698,0.7103673902062861
699,0.7603363691977846
700,0.7091562288676516
701,0.7522449270160774
702,0.7181441467501127
703,0.5234982789912086
704,0.5244415268923224
705,0.523451211879443
706,0.538333010561415
707,0.7535725997423107
708,0.7252153287881461
709,0.7288158945009395
710,0.6892449652594503
711,0.20960565664039538
712,0.16159740338222695
713,0.20133434789171795
714,0.18523535883087844
715,0.12320152975975844
716,0.1736122068788321
717,0.14129612221937965
718,0.16041204368625142
719,0.19500972608212777
720,0.18346298993358337
721,0.1800044676970544
722,0.1328999629115692
723,0.14116395153000014
724,0.15613842127469135
725,0.15644925036101837
726,0.1509388997868085
727,0.13387680598445245
728,0.7224944900537329
729,0.5226646309400994
730,0.6610460309349289
731,0.6130038472024466
732,0.6500608943722327
733,0.5784599569438849
734,0.6518559643442308
735,0.6676554696575511
736,0.6355491928664979
737,0.5318919268940134
738,0.6073724665068967
739,0.6451166530269734
740,0.663421095644868
741,0.6768314928371156
742,0.5469834827166496
743,0.5983683532248489
744,0.5338540622607176
745,0.6425314603833308
746,0.66865671739745
747,0.644518452329231
748,0.6400540179489559
749,0.6158242842533137
750,0.6337013750169076
751,0.6493709742828283
752,0.6603374102486645
753,0.6728094111064431
754,0.6151503347747821
755,0.6517952198368961
756,0.5136694195588207
757,0.6624234142742307
758,0.6341760946891045
759,0.5719147048818232
760,0.6278933309177028
761,0.6820826636739732
762,0.6037892147707864
763,0.7022524712361725
764,0.621382797242889
765,0.6587663895944569
766,0.6121654628134683
767,0.5873907093892389
768,0.6126351852265338
769,0.5608240568805475
770,0.6381810341169794
771,0.6315317990842767
772,0.6562266563048734
773,0.5714337310083925
774,0.5989768058573088
775,0.5408123963465484
776,0.6203660584949252
777,0.6021044489830836
778,0.5345801113306293
779,0.6159662365863372
780,0.5262360656245966
781,0.6329343007372554
782,0.5196837010860342
783,0.5063464514956109
784,0.5926028786297046
785,0.5282379822453442
786,0.5813149102224185
787,0.5991773237602677
788,0.5994580083419272
789,0.5245485595742104
790,0.5049864014203931
791,0.6245887054314052
792,0.5340233290175965
793,0.524639306951644
794,0.6838217661035527
